	precision	recall	f1	accuracy	support
POSITIVE	0.7843	0.6349	0.7018	0.5405	148.0
NEUTRAL	0.75	0.2727	0.4	0.25	12.0
NEGATIVE	0.7164	0.5106	0.5963	0.4248	113.0
Micro-AVG	0.7572	0.5671	0.6485	0.4799	273.0
Macro-AVG	0.7502	0.4727	0.566		273
