	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8333	0.7692	0.8	0.6667	30.0
DRINKS#PRICES	0.5	1.0	0.6667	0.5	4.0
DRINKS#QUALITY	0.6667	0.4	0.5	0.3333	6.0
DRINKS#STYLE_OPTIONS	0.6667	0.5	0.5714	0.4	5.0
FOOD#PRICES	0.875	0.7	0.7778	0.6364	11.0
FOOD#QUALITY	0.8571	0.7857	0.8198	0.6947	95.0
FOOD#STYLE_OPTIONS	0.5385	0.5385	0.5385	0.3684	19.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.9286	0.6341	0.7536	0.6047	43.0
RESTAURANT#MISCELLANEOUS	0.5455	0.6	0.5715	0.4	15.0
RESTAURANT#PRICES	0.9	1.0	0.9474	0.9	10.0
SERVICE#GENERAL	0.9024	0.8409	0.8706	0.7708	48.0
Micro-AVG	0.8304	0.741	0.7832	0.6436	289.0
Macro-AVG	0.7678	0.7029	0.7181		289
