	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5	0.4615	0.48	0.3158	38.0
DRINKS#PRICES	0.5	0.5	0.5	0.3333	3.0
DRINKS#QUALITY	1.0	0.6	0.75	0.6	5.0
DRINKS#STYLE_OPTIONS	0.6667	0.5	0.5714	0.4	5.0
FOOD#PRICES	1.0	0.2	0.3333	0.2	10.0
FOOD#QUALITY	0.8906	0.6786	0.7703	0.6264	91.0
FOOD#STYLE_OPTIONS	0.2857	0.1538	0.2	0.1111	18.0
LOCATION#GENERAL	0.3333	0.3333	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.5741	0.7561	0.6526	0.4844	64.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	10.0
RESTAURANT#PRICES	0.4545	0.5556	0.5	0.3333	15.0
SERVICE#GENERAL	0.8286	0.6591	0.7342	0.58	50.0
Micro-AVG	0.6971	0.5777	0.6318	0.4618	314.0
Macro-AVG	0.5861	0.4498	0.4854		314
