	precision	recall	f1	accuracy	support
POSITIVE	0.8217	0.8413	0.8314	0.7114	149.0
NEUTRAL	0.3125	0.4545	0.3704	0.2273	22.0
NEGATIVE	0.7849	0.7766	0.7807	0.6404	114.0
Micro-AVG	0.7731	0.7965	0.7846	0.6456	285.0
Macro-AVG	0.6397	0.6908	0.6608		285
