	precision	recall	f1	accuracy	support
POSITIVE	0.782	0.7027	0.7402	0.5876	354.0
NEUTRAL	0.7	0.6364	0.6667	0.5	28.0
NEGATIVE	0.7077	0.6635	0.6849	0.5208	265.0
Micro-AVG	0.8586	0.7852	0.8203	0.6953	594.0
Macro-AVG	0.7299	0.6675	0.6973		594
