	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.4	0.5	0.4444	0.2857	7.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	4.0
AMBIENCE:POSITIVE	0.3529	0.75	0.48	0.3158	19.0
FOOD:NEGATIVE	0.4	0.8889	0.5517	0.381	42.0
FOOD:NEUTRAL	0.6667	0.6667	0.6667	0.5	4.0
FOOD:POSITIVE	0.6471	0.9565	0.7719	0.6286	35.0
PRICE:NEGATIVE	0.8	0.6667	0.7273	0.5714	7.0
PRICE:NEUTRAL	0.3333	1.0	0.5	0.3333	3.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	1.0
GENERAL-IMPRESSION:NEGATIVE	0.3889	0.7778	0.5185	0.35	20.0
GENERAL-IMPRESSION:NEUTRAL	0.25	1.0	0.4	0.25	4.0
GENERAL-IMPRESSION:POSITIVE	0.2903	0.8182	0.4286	0.2727	33.0
SERVICE:NEGATIVE	0.5789	0.8462	0.6875	0.5238	21.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.5667	0.8947	0.6939	0.5312	32.0
Micro-AVG	0.4605	0.8462	0.5964	0.4249	233.0
Macro-AVG	0.445	0.7177	0.5247		233
