	precision	recall	f1	accuracy	support
AMBIENCE	0.1154	0.25	0.1579	0.0857	35.0
FOOD	0.4416	0.7727	0.562	0.3908	87.0
GENERAL-IMPRESSION	0.2642	0.6667	0.3784	0.2333	60.0
PRICE	0.3333	0.375	0.3529	0.2143	14.0
SERVICE	0.48	0.75	0.5854	0.4138	58.0
Micro-AVG	0.3628	0.6667	0.4699	0.3071	254.0
Macro-AVG	0.3269	0.5629	0.4073		254
