	precision	recall	f1	accuracy	support
POSITIVE	0.4043	0.6129	0.4872	0.322	118.0
NEUTRAL	0.3636	0.8	0.5	0.3333	12.0
NEGATIVE	0.3429	0.48	0.4	0.25	96.0
Micro-AVG	0.6057	0.906	0.726	0.5699	186.0
Macro-AVG	0.3703	0.631	0.4624		186
