	precision	recall	f1	accuracy	support
AMBIENCE	0.4583	0.9167	0.6111	0.44	25.0
FOOD	0.7407	0.9091	0.8163	0.6897	58.0
GENERAL-IMPRESSION	0.5455	0.8571	0.6667	0.5	36.0
PRICE	0.6667	0.75	0.7059	0.5455	11.0
SERVICE	0.8966	0.8125	0.8525	0.7429	35.0
Micro-AVG	0.6779	0.8632	0.7594	0.6121	165.0
Macro-AVG	0.6616	0.8491	0.7305		165
