	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8	0.75	0.7742	0.6316	19.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.8571	0.8571	0.8571	0.75	48.0
FOOD:NEGATIVE	0.7927	0.8784	0.8334	0.7143	91.0
FOOD:NEUTRAL	0.875	0.9333	0.9032	0.8235	17.0
FOOD:POSITIVE	0.7619	0.8819	0.8175	0.6914	162.0
PRICE:NEGATIVE	0.85	0.7727	0.8095	0.68	25.0
PRICE:NEUTRAL	0.6667	1.0	0.8	0.6667	3.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.8333	0.8974	0.8642	0.7609	46.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.8235	0.875	0.8485	0.7368	57.0
SERVICE:NEGATIVE	0.8889	0.8421	0.8649	0.7619	63.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.9565	0.8919	0.9231	0.8571	77.0
Micro-AVG	0.8315	0.8726	0.8516	0.7415	619.0
Macro-AVG	0.8626	0.9053	0.8803		619
