	precision	recall	f1	accuracy	support
AMBIENCE	0.7	0.7778	0.7368	0.5833	36.0
FOOD	0.9259	0.8242	0.8721	0.7732	97.0
GENERAL-IMPRESSION	0.8108	0.7317	0.7692	0.625	48.0
PRICE	0.8462	0.8462	0.8462	0.7333	15.0
SERVICE	0.98	0.8305	0.8991	0.8167	60.0
Micro-AVG	0.8815	0.8052	0.8416	0.7266	256.0
Macro-AVG	0.8526	0.8021	0.8247		256
