	precision	recall	f1	accuracy	support
AMBIENCE	0.5568	0.8305	0.6667	0.5	98.0
FOOD	0.8093	0.8843	0.8451	0.7318	261.0
GENERAL-IMPRESSION	0.9011	0.9111	0.9061	0.8283	99.0
PRICE	0.8621	0.8621	0.8621	0.7576	33.0
SERVICE	0.9231	0.9091	0.916	0.8451	142.0
Micro-AVG	0.8136	0.8878	0.8491	0.7378	633.0
Macro-AVG	0.8105	0.8794	0.8392		633
