	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6429	0.6279	0.6353	0.4655	58.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	0.36	0.5625	0.439	0.2812	32.0
FOOD#QUALITY	0.9333	0.7467	0.8296	0.7089	158.0
FOOD#STYLE_OPTIONS	0.6842	0.5909	0.6341	0.4643	28.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.9512	0.5571	0.7027	0.5417	72.0
RESTAURANT#MISCELLANEOUS	0.75	0.1765	0.2858	0.1667	18.0
RESTAURANT#PRICES	1.0	0.0714	0.1333	0.0714	14.0
SERVICE#GENERAL	1.0	0.68	0.8095	0.68	75.0
Micro-AVG	0.8433	0.627	0.7192	0.5616	479.0
Macro-AVG	0.8185	0.5511	0.6155		479
