	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5676	0.4884	0.525	0.3559	59.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	1.0	0.25	0.4	0.25	8.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	0.3636	0.5	0.4211	0.2667	30.0
FOOD#QUALITY	0.9151	0.6467	0.7578	0.6101	159.0
FOOD#STYLE_OPTIONS	0.6667	0.4545	0.5405	0.3704	27.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.9167	0.3143	0.4681	0.3056	72.0
RESTAURANT#MISCELLANEOUS	0.3333	0.0588	0.1	0.0526	19.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	14.0
SERVICE#GENERAL	0.9722	0.4667	0.6306	0.4605	76.0
Micro-AVG	0.8008	0.4779	0.5985	0.4271	480.0
Macro-AVG	0.6863	0.4233	0.4929		480
