	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8333	0.625	0.7143	0.5556	18.0
AMBIENCE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
AMBIENCE:POSITIVE	0.4643	0.9286	0.619	0.4483	87.0
FOOD:NEGATIVE	0.8375	0.9054	0.8701	0.7701	87.0
FOOD:NEUTRAL	0.8824	1.0	0.9375	0.8824	17.0
FOOD:POSITIVE	0.8829	0.7717	0.8235	0.7	140.0
PRICE:NEGATIVE	0.8889	0.7273	0.8	0.6667	24.0
PRICE:NEUTRAL	0.6667	1.0	0.8	0.6667	3.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.875	0.7179	0.7887	0.6512	43.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.9524	0.8333	0.8889	0.8	50.0
SERVICE:NEGATIVE	0.9107	0.8947	0.9027	0.8226	62.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.9275	0.8649	0.8951	0.8101	79.0
Micro-AVG	0.8224	0.8365	0.8294	0.7085	621.0
Macro-AVG	0.8414	0.8846	0.8471		621
