	precision	recall	f1	accuracy	support
POSITIVE	0.0576	0.0635	0.0604	0.0311	257.0
NEUTRAL	0.0	0.0	0.0	0.0	18.0
NEGATIVE	0.0263	0.0213	0.0235	0.0119	168.0
Micro-AVG	0.045	0.0433	0.0442	0.0226	443.0
Macro-AVG	0.028	0.0283	0.028		443
