	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6471	0.4231	0.5116	0.3438	32.0
DRINKS#PRICES	0.5	0.5	0.5	0.3333	3.0
DRINKS#QUALITY	0.6667	0.4	0.5	0.3333	6.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	0.6667	0.2	0.3077	0.1818	11.0
FOOD#QUALITY	0.7742	0.5714	0.6575	0.4898	98.0
FOOD#STYLE_OPTIONS	0.5	0.1538	0.2353	0.1333	15.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.6857	0.5854	0.6316	0.4615	52.0
RESTAURANT#MISCELLANEOUS	0.25	0.2	0.2222	0.125	16.0
RESTAURANT#PRICES	0.2857	0.2222	0.25	0.1429	14.0
SERVICE#GENERAL	0.7179	0.6364	0.6747	0.5091	55.0
Micro-AVG	0.6828	0.506	0.5812	0.4097	310.0
Macro-AVG	0.6134	0.4424	0.5012		310
