	precision	recall	f1	accuracy	support
AMBIENCE	0.7647	0.8814	0.8189	0.6933	75.0
FOOD	0.9	0.8333	0.8654	0.7627	236.0
GENERAL-IMPRESSION	0.8925	0.9222	0.9071	0.83	100.0
PRICE	0.8929	0.8621	0.8772	0.7812	32.0
SERVICE	0.9492	0.8485	0.896	0.8116	138.0
Micro-AVG	0.8915	0.8593	0.8751	0.778	581.0
Macro-AVG	0.8799	0.8695	0.8729		581
