	precision	recall	f1	accuracy	support
POSITIVE	0.7536	0.7761	0.7647	0.619	336.0
NEUTRAL	0.4667	0.3684	0.4118	0.2593	27.0
NEGATIVE	0.6447	0.7656	0.7	0.5385	182.0
Micro-AVG	0.7065	0.7542	0.7296	0.5743	545.0
Macro-AVG	0.6217	0.6367	0.6255		545
