	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8571	0.75	0.8	0.6667	18.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.8824	0.7143	0.7895	0.6522	46.0
FOOD:NEGATIVE	0.8824	0.8108	0.8451	0.7317	82.0
FOOD:NEUTRAL	0.9	0.6	0.72	0.5625	16.0
FOOD:POSITIVE	0.9474	0.7087	0.8108	0.6818	132.0
PRICE:NEGATIVE	0.8947	0.7727	0.8293	0.7083	24.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.7556	0.8718	0.8095	0.68	50.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.8036	0.9375	0.8654	0.7627	59.0
SERVICE:NEGATIVE	0.8793	0.8947	0.887	0.7969	64.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.5556	0.8784	0.6806	0.5159	126.0
Micro-AVG	0.8049	0.808	0.8065	0.6757	629.0
Macro-AVG	0.8905	0.8626	0.8691		629
