	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6	0.6923	0.6429	0.4737	38.0
DRINKS#PRICES	0.5	0.5	0.5	0.3333	3.0
DRINKS#QUALITY	0.8	0.8	0.8	0.6667	6.0
DRINKS#STYLE_OPTIONS	0.6	0.75	0.6667	0.5	6.0
FOOD#PRICES	1.0	0.6	0.75	0.6	10.0
FOOD#QUALITY	0.9103	0.8452	0.8765	0.7802	91.0
FOOD#STYLE_OPTIONS	0.4	0.4615	0.4286	0.2727	22.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.7632	0.7073	0.7342	0.58	50.0
RESTAURANT#MISCELLANEOUS	1.0	0.2	0.3333	0.2	10.0
RESTAURANT#PRICES	0.625	0.5556	0.5882	0.4167	12.0
SERVICE#GENERAL	0.8478	0.8864	0.8667	0.7647	51.0
Micro-AVG	0.7815	0.741	0.7607	0.6139	303.0
Macro-AVG	0.7261	0.6388	0.6545		303
