	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5072	0.814	0.625	0.4545	77.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.375	0.5455	0.375	8.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	6.0
FOOD#PRICES	0.8125	0.8125	0.8125	0.6842	19.0
FOOD#QUALITY	0.8571	0.8	0.8276	0.7059	170.0
FOOD#STYLE_OPTIONS	0.8	0.5455	0.6487	0.48	25.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.82	0.5857	0.6833	0.519	79.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	1.0	0.4286	0.6	0.4286	14.0
SERVICE#GENERAL	0.633	0.92	0.75	0.6	115.0
Micro-AVG	0.738	0.7156	0.7266	0.5706	538.0
Macro-AVG	0.7858	0.5873	0.6424		538
