	precision	recall	f1	accuracy	support
POSITIVE	0.4518	0.5394	0.4917	0.326	273.0
NEUTRAL	0.1875	0.2727	0.2222	0.125	24.0
NEGATIVE	0.3429	0.48	0.4	0.25	144.0
Micro-AVG	0.4025	0.51	0.4499	0.2902	441.0
Macro-AVG	0.3274	0.4307	0.3713		441
