	precision	recall	f1	accuracy	support
AMBIENCE	0.6111	0.9167	0.7333	0.5789	19.0
FOOD	0.8605	0.8409	0.8506	0.74	50.0
GENERAL-IMPRESSION	0.7778	0.3333	0.4667	0.3043	23.0
PRICE	0.75	0.75	0.75	0.6	10.0
SERVICE	0.9259	0.7812	0.8475	0.7353	34.0
Micro-AVG	0.819	0.735	0.7748	0.6324	136.0
Macro-AVG	0.7851	0.7244	0.7296		136
