	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.766	0.8372	0.8	0.6667	54.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.375	0.5455	0.375	8.0
DRINKS#STYLE_OPTIONS	0.8	0.6667	0.7273	0.5714	7.0
FOOD#PRICES	1.0	0.6875	0.8148	0.6875	16.0
FOOD#QUALITY	0.9369	0.6933	0.7969	0.6624	157.0
FOOD#STYLE_OPTIONS	1.0	0.2727	0.4285	0.2727	22.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.9138	0.7571	0.8281	0.7067	75.0
RESTAURANT#MISCELLANEOUS	0.8571	0.3529	0.5	0.3333	18.0
RESTAURANT#PRICES	0.9167	0.7857	0.8462	0.7333	15.0
SERVICE#GENERAL	0.9403	0.84	0.8873	0.7975	79.0
Micro-AVG	0.9096	0.704	0.7937	0.658	459.0
Macro-AVG	0.9276	0.6279	0.7271		459
