	precision	recall	f1	accuracy	support
POSITIVE	0.8094	0.8176	0.8134	0.6856	353.0
NEUTRAL	0.68	0.7727	0.7234	0.5667	30.0
NEGATIVE	0.7464	0.75	0.7482	0.5977	261.0
Micro-AVG	0.878	0.8897	0.8839	0.7919	591.0
Macro-AVG	0.7453	0.7801	0.7617		591
