	precision	recall	f1	accuracy	support
AMBIENCE	0.7333	0.8148	0.7719	0.6286	35.0
FOOD	0.8557	0.9121	0.883	0.7905	105.0
GENERAL-IMPRESSION	0.5821	0.9512	0.7222	0.5652	69.0
PRICE	0.8462	0.8462	0.8462	0.7333	15.0
SERVICE	0.8929	0.8475	0.8696	0.7692	65.0
Micro-AVG	0.7795	0.8874	0.83	0.7093	289.0
Macro-AVG	2.3461	2.6231	2.4557		289
