	precision	recall	f1	accuracy	support
POSITIVE	0.6214	0.6905	0.6541	0.486	179.0
NEUTRAL	0.375	0.5455	0.4444	0.2857	21.0
NEGATIVE	0.5327	0.6064	0.5672	0.3958	144.0
Micro-AVG	0.7567	0.8615	0.8057	0.6746	295.0
Macro-AVG	0.5097	0.6141	0.5552		295
