	precision	recall	f1	accuracy	support
POSITIVE	0.5577	0.3515	0.4312	0.2749	211.0
NEUTRAL	1.0	0.1818	0.3077	0.1818	11.0
NEGATIVE	0.541	0.44	0.4853	0.3204	103.0
Micro-AVG	0.8263	0.5498	0.6603	0.4929	280.0
Macro-AVG	0.6996	0.3244	0.4081		280
