	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9714	0.7907	0.8718	0.7727	44.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.75	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	1.0	0.625	0.7692	0.625	16.0
FOOD#QUALITY	0.8966	0.8667	0.8814	0.7879	165.0
FOOD#STYLE_OPTIONS	0.6842	0.5909	0.6341	0.4643	28.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7848	0.8857	0.8322	0.7126	87.0
RESTAURANT#MISCELLANEOUS	0.4211	0.4706	0.4445	0.2857	28.0
RESTAURANT#PRICES	0.7778	1.0	0.875	0.7778	18.0
SERVICE#GENERAL	0.9275	0.8533	0.8889	0.8	80.0
Micro-AVG	0.854	0.8182	0.8357	0.7178	489.0
Macro-AVG	0.8581	0.7555	0.7882		489
