	precision	recall	f1	accuracy	support
AMBIENCE	0.6923	0.5902	0.6372	0.4675	77.0
FOOD	0.7358	0.7594	0.7474	0.5966	238.0
GENERAL-IMPRESSION	0.4805	0.8222	0.6066	0.4353	170.0
PRICE	1.0	0.25	0.4	0.25	28.0
SERVICE	0.8947	0.6855	0.7763	0.6343	134.0
Micro-AVG	0.6866	0.702	0.6942	0.5317	647.0
Macro-AVG	0.7607	0.6215	0.6335		647
