	precision	recall	f1	accuracy	support
POSITIVE	0.8498	0.8198	0.8345	0.716	324.0
NEUTRAL	0.4667	0.4118	0.4375	0.28	25.0
NEGATIVE	0.7953	0.7829	0.7891	0.6516	155.0
Micro-AVG	0.8193	0.7925	0.8057	0.6746	504.0
Macro-AVG	0.7039	0.6715	0.687		504
