	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8261	0.4419	0.5758	0.4043	47.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	6.0
FOOD#PRICES	0.6364	0.4375	0.5185	0.35	20.0
FOOD#QUALITY	0.7197	0.6333	0.6738	0.508	187.0
FOOD#STYLE_OPTIONS	0.75	0.1364	0.2308	0.1304	23.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7222	0.5571	0.629	0.4588	85.0
RESTAURANT#MISCELLANEOUS	1.0	0.1176	0.2105	0.1176	17.0
RESTAURANT#PRICES	1.0	0.3571	0.5263	0.3571	14.0
SERVICE#GENERAL	0.8727	0.64	0.7385	0.5854	82.0
Micro-AVG	0.7685	0.5338	0.63	0.4598	498.0
Macro-AVG	0.8634	0.4316	0.5463		498
