	precision	recall	f1	accuracy	support
POSITIVE	0.861	0.7534	0.8036	0.6717	332.0
NEUTRAL	0.2656	0.7727	0.3953	0.2464	69.0
NEGATIVE	0.7243	0.8462	0.7805	0.64	275.0
Micro-AVG	0.735	0.7909	0.7619	0.6154	676.0
Macro-AVG	0.617	0.7908	0.6598		676
