	precision	recall	f1	accuracy	support
AMBIENCE	0.8462	0.8148	0.8302	0.7097	31.0
FOOD	0.8137	0.9121	0.8601	0.7545	110.0
GENERAL-IMPRESSION	0.8718	0.8293	0.85	0.7391	46.0
PRICE	0.9167	0.8462	0.88	0.7857	14.0
SERVICE	0.98	0.8305	0.8991	0.8167	60.0
Micro-AVG	0.869	0.8615	0.8652	0.7625	261.0
Macro-AVG	2.657	2.5397	2.5916		261
