	precision	recall	f1	accuracy	support
AMBIENCE	0.7692	0.7407	0.7547	0.6061	33.0
FOOD	0.7353	0.8242	0.7772	0.6356	118.0
GENERAL-IMPRESSION	0.7692	0.7317	0.75	0.6	50.0
PRICE	0.9167	0.8462	0.88	0.7857	14.0
SERVICE	0.94	0.7966	0.8624	0.7581	62.0
Micro-AVG	0.7991	0.7922	0.7957	0.6606	277.0
Macro-AVG	0.8261	0.7879	0.8049		277
