	precision	recall	f1	accuracy	support
POSITIVE	0.8667	0.7466	0.8022	0.6697	330.0
NEUTRAL	1.0	0.4091	0.5806	0.4091	22.0
NEGATIVE	0.9253	0.774	0.8429	0.7285	221.0
Micro-AVG	0.8927	0.7433	0.8112	0.6824	573.0
Macro-AVG	0.9307	0.6432	0.7419		573
