	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.4865	0.439	0.4615	0.3	60.0
DRINKS#PRICES	0.6	1.0	0.75	0.6	5.0
DRINKS#QUALITY	0.6	0.75	0.6667	0.5	12.0
DRINKS#STYLE_OPTIONS	0.4286	0.75	0.5455	0.375	8.0
FOOD#PRICES	0.6471	0.8462	0.7333	0.5789	19.0
FOOD#QUALITY	0.7931	0.7877	0.7904	0.6534	176.0
FOOD#STYLE_OPTIONS	0.5882	0.4348	0.5	0.3333	30.0
LOCATION#GENERAL	0.6667	0.5	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.806	0.7714	0.7883	0.6506	83.0
RESTAURANT#MISCELLANEOUS	0.35	0.4667	0.4	0.25	28.0
RESTAURANT#PRICES	0.75	0.6429	0.6923	0.5294	17.0
SERVICE#GENERAL	0.8571	0.7895	0.8219	0.6977	86.0
Micro-AVG	0.7268	0.7146	0.7207	0.5633	529.0
Macro-AVG	0.6311	0.6815	0.6434		529
