	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.3636	0.4545	0.404	0.2532	79.0
DRINKS#PRICES	0.4	0.6667	0.5	0.3333	6.0
DRINKS#QUALITY	0.8333	0.5556	0.6667	0.5	10.0
DRINKS#STYLE_OPTIONS	0.3333	0.3333	0.3333	0.2	10.0
FOOD#PRICES	0.1333	0.1333	0.1333	0.0714	28.0
FOOD#QUALITY	0.6077	0.6172	0.6124	0.4413	179.0
FOOD#STYLE_OPTIONS	0.1351	0.2083	0.1639	0.0893	56.0
LOCATION#GENERAL	0.1429	0.4	0.2105	0.1176	17.0
RESTAURANT#GENERAL	0.3968	0.7042	0.5076	0.3401	147.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	23.0
RESTAURANT#PRICES	0.3	0.2143	0.25	0.1429	21.0
SERVICE#GENERAL	0.5579	0.6709	0.6092	0.438	121.0
Micro-AVG	0.4416	0.5373	0.4848	0.3199	697.0
Macro-AVG	0.3503	0.4132	0.3659		697
