	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7255	0.8605	0.7872	0.6491	57.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.8	0.5	0.6154	0.4444	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.9091	0.625	0.7407	0.5882	17.0
FOOD#QUALITY	0.9016	0.7333	0.8088	0.679	162.0
FOOD#STYLE_OPTIONS	0.6	0.1364	0.2222	0.125	24.0
LOCATION#GENERAL	1.0	0.2	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.8596	0.7	0.7717	0.6282	78.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.8182	0.6429	0.72	0.5625	16.0
SERVICE#GENERAL	0.9412	0.8533	0.8951	0.8101	79.0
Micro-AVG	0.8669	0.683	0.764	0.6181	474.0
Macro-AVG	0.7685	0.5487	0.6134		474
