	precision	recall	f1	accuracy	support
AMBIENCE	0.7143	0.8333	0.7692	0.625	16.0
FOOD	0.8913	0.9318	0.9111	0.8367	49.0
GENERAL-IMPRESSION	0.5938	0.9048	0.717	0.5588	34.0
PRICE	0.8571	0.75	0.8	0.6667	9.0
SERVICE	0.8667	0.8125	0.8387	0.7222	36.0
Micro-AVG	0.7907	0.8718	0.8293	0.7083	144.0
Macro-AVG	0.7846	0.8465	0.8072		144
