	precision	recall	f1	accuracy	support
POSITIVE	0.8413	0.8548	0.848	0.7361	72.0
NEUTRAL	0.5	0.4	0.4444	0.2857	7.0
NEGATIVE	0.8077	0.84	0.8235	0.7	60.0
Micro-AVG	0.8151	0.8291	0.822	0.6978	139.0
Macro-AVG	0.7163	0.6983	0.7053		139
