	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8889	0.8	0.8421	0.7273	44.0
DRINKS#PRICES	1.0	0.8	0.8889	0.8	5.0
DRINKS#QUALITY	1.0	0.75	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	0.8	0.8	0.8	0.6667	6.0
FOOD#PRICES	0.9231	0.8571	0.8889	0.8	15.0
FOOD#QUALITY	0.8767	0.9014	0.8889	0.8	160.0
FOOD#STYLE_OPTIONS	0.6364	0.6364	0.6364	0.4667	30.0
LOCATION#GENERAL	0.8333	1.0	0.9091	0.8333	6.0
RESTAURANT#GENERAL	0.9322	0.7746	0.8462	0.7333	75.0
RESTAURANT#MISCELLANEOUS	0.4091	0.5625	0.4737	0.3103	29.0
RESTAURANT#PRICES	0.8571	0.9231	0.8889	0.8	15.0
SERVICE#GENERAL	0.9583	0.92	0.9388	0.8846	78.0
Micro-AVG	0.8642	0.8413	0.8526	0.7431	471.0
Macro-AVG	2.5288	2.4313	2.4647		471
