	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.75	0.675	0.7105	0.551	49.0
DRINKS#PRICES	1.0	0.8	0.8889	0.8	5.0
DRINKS#QUALITY	1.0	0.75	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	0.8	0.8	0.8	0.6667	6.0
FOOD#PRICES	0.7692	0.7143	0.7407	0.5882	17.0
FOOD#QUALITY	0.8493	0.8794	0.8641	0.7607	163.0
FOOD#STYLE_OPTIONS	0.5455	0.5455	0.5455	0.375	32.0
LOCATION#GENERAL	0.6667	0.8	0.7273	0.5714	7.0
RESTAURANT#GENERAL	0.8983	0.7465	0.8154	0.6883	77.0
RESTAURANT#MISCELLANEOUS	0.3182	0.4375	0.3684	0.2258	31.0
RESTAURANT#PRICES	0.7857	0.8462	0.8148	0.6875	16.0
SERVICE#GENERAL	0.9167	0.88	0.898	0.8148	81.0
Micro-AVG	0.8099	0.7904	0.8	0.6667	492.0
Macro-AVG	0.775	0.7395	0.7526		492
