	precision	recall	f1	accuracy	support
POSITIVE	0.7917	0.6951	0.7403	0.5876	97.0
NEUTRAL	0.4444	0.4444	0.4444	0.2857	14.0
NEGATIVE	0.8125	0.6667	0.7324	0.5778	45.0
Micro-AVG	0.7699	0.6692	0.716	0.5577	156.0
Macro-AVG	0.6829	0.6021	0.639		156
