	precision	recall	f1	accuracy	support
POSITIVE	0.4451	0.7399	0.5558	0.3849	569.0
NEUTRAL	1.0	0.2273	0.3704	0.2273	22.0
NEGATIVE	0.3706	0.6538	0.473	0.3098	439.0
Micro-AVG	0.4167	0.6844	0.518	0.3495	1030.0
Macro-AVG	0.6052	0.5403	0.4664		1030
