	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.7209	0.8378	0.7209	43.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.8	0.5	0.6154	0.4444	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	1.0	0.375	0.5455	0.375	16.0
FOOD#QUALITY	0.9717	0.6867	0.8047	0.6732	153.0
FOOD#STYLE_OPTIONS	0.7	0.3182	0.4375	0.28	25.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.6598	0.9143	0.7665	0.6214	103.0
RESTAURANT#MISCELLANEOUS	0.4444	0.2353	0.3077	0.1818	22.0
RESTAURANT#PRICES	0.65	0.9286	0.7647	0.619	21.0
SERVICE#GENERAL	0.95	0.76	0.8444	0.7308	78.0
Micro-AVG	0.8438	0.6923	0.7606	0.6136	484.0
Macro-AVG	0.848	0.5977	0.6746		484
