	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8485	0.7179	0.7778	0.6364	44.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	3.0
DRINKS#QUALITY	0.0	0.0	0.0	0.0	8.0
DRINKS#STYLE_OPTIONS	0.0	0.0	0.0	0.0	6.0
FOOD#PRICES	1.0	0.1429	0.25	0.1429	14.0
FOOD#QUALITY	0.9304	0.9224	0.9264	0.8629	124.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	20.0
LOCATION#GENERAL	0.0	0.0	0.0	0.0	5.0
RESTAURANT#GENERAL	0.8491	0.6429	0.7317	0.5769	78.0
RESTAURANT#MISCELLANEOUS	1.0	0.1176	0.2105	0.1176	17.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	14.0
SERVICE#GENERAL	0.9412	0.9014	0.9209	0.8533	75.0
Micro-AVG	0.9084	0.6475	0.7561	0.6078	408.0
Macro-AVG	0.4641	0.2871	0.3181		408
