	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8864	0.907	0.8966	0.8125	48.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	1.0	0.6875	0.8148	0.6875	16.0
FOOD#QUALITY	0.9507	0.9	0.9247	0.8599	157.0
FOOD#STYLE_OPTIONS	0.7391	0.7727	0.7555	0.6071	28.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8507	0.8143	0.8321	0.7125	80.0
RESTAURANT#MISCELLANEOUS	0.44	0.6471	0.5238	0.3548	31.0
RESTAURANT#PRICES	0.7143	0.7143	0.7143	0.5556	18.0
SERVICE#GENERAL	0.9844	0.84	0.9065	0.8289	76.0
Micro-AVG	0.8793	0.8322	0.8551	0.7469	478.0
Macro-AVG	0.8527	0.734	0.7739		478
