	precision	recall	f1	accuracy	support
POSITIVE	0.7447	0.5645	0.6422	0.473	74.0
NEUTRAL	0.5	0.8	0.6154	0.4444	9.0
NEGATIVE	0.5577	0.58	0.5686	0.3973	73.0
Micro-AVG	0.6355	0.5812	0.6071	0.4359	156.0
Macro-AVG	0.6008	0.6482	0.6087		156
