	precision	recall	f1	accuracy	support
POSITIVE	0.7051	0.6707	0.6875	0.5238	105.0
NEUTRAL	0.25	0.1111	0.1538	0.0833	12.0
NEGATIVE	0.8276	0.6154	0.7059	0.5455	44.0
Micro-AVG	0.8018	0.6846	0.7386	0.5855	152.0
Macro-AVG	0.5942	0.4657	0.5157		152
