	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7561	0.7209	0.7381	0.5849	53.0
DRINKS#PRICES	0.2857	0.6667	0.4	0.25	8.0
DRINKS#QUALITY	0.8	0.5	0.6154	0.4444	9.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	6.0
FOOD#PRICES	0.6667	0.375	0.48	0.3158	19.0
FOOD#QUALITY	0.8943	0.7333	0.8059	0.6748	163.0
FOOD#STYLE_OPTIONS	0.7273	0.3636	0.4848	0.32	25.0
LOCATION#GENERAL	0.6667	0.4	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.7342	0.8286	0.7785	0.6374	91.0
RESTAURANT#MISCELLANEOUS	0.3333	0.2941	0.3125	0.1852	27.0
RESTAURANT#PRICES	0.625	0.7143	0.6667	0.5	20.0
SERVICE#GENERAL	0.8871	0.7333	0.8029	0.6707	82.0
Micro-AVG	0.7861	0.6853	0.7323	0.5776	509.0
Macro-AVG	0.698	0.5691	0.6043		509
