	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.561	0.5349	0.5476	0.377	61.0
DRINKS#PRICES	0.2857	0.6667	0.4	0.25	8.0
DRINKS#QUALITY	0.8	0.5	0.6154	0.4444	9.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	6.0
FOOD#PRICES	0.5556	0.3125	0.4	0.25	20.0
FOOD#QUALITY	0.748	0.6133	0.674	0.5083	181.0
FOOD#STYLE_OPTIONS	0.4545	0.2273	0.303	0.1786	28.0
LOCATION#GENERAL	0.3333	0.2	0.25	0.1429	7.0
RESTAURANT#GENERAL	0.6582	0.7429	0.698	0.5361	97.0
RESTAURANT#MISCELLANEOUS	0.2667	0.2353	0.25	0.1429	28.0
RESTAURANT#PRICES	0.4375	0.5	0.4667	0.3043	23.0
SERVICE#GENERAL	0.7903	0.6533	0.7153	0.5568	88.0
Micro-AVG	0.6604	0.5758	0.6152	0.4442	556.0
Macro-AVG	0.5742	0.4738	0.4989		556
