	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.2143	0.4286	0.2857	0.1667	36.0
DRINKS#PRICES	0.2	0.5	0.2857	0.1667	6.0
DRINKS#QUALITY	0.5	0.3333	0.4	0.25	4.0
DRINKS#STYLE_OPTIONS	1.0	0.3333	0.5	0.3333	3.0
FOOD#PRICES	0.2	0.2	0.2	0.1111	9.0
FOOD#QUALITY	0.4423	0.575	0.5	0.3333	69.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	11.0
LOCATION#GENERAL	0.125	0.5	0.2	0.1111	9.0
RESTAURANT#GENERAL	0.2703	0.4762	0.3448	0.2083	48.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	10.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	12.0
SERVICE#GENERAL	0.5455	0.5455	0.5455	0.375	32.0
Micro-AVG	0.32	0.4308	0.3672	0.2249	249.0
Macro-AVG	0.2915	0.3243	0.2718		249
