	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8	0.75	0.7742	0.6316	19.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.4684	0.881	0.6116	0.4405	84.0
FOOD:NEGATIVE	0.8312	0.8649	0.8477	0.7356	87.0
FOOD:NEUTRAL	0.7143	1.0	0.8333	0.7143	21.0
FOOD:POSITIVE	0.766	0.8504	0.806	0.675	160.0
PRICE:NEGATIVE	0.9412	0.7273	0.8205	0.6957	23.0
PRICE:NEUTRAL	0.5	1.0	0.6667	0.5	4.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.8537	0.8974	0.875	0.7778	45.0
GENERAL-IMPRESSION:NEUTRAL	0.75	1.0	0.8571	0.75	4.0
GENERAL-IMPRESSION:POSITIVE	0.86	0.8958	0.8775	0.7818	55.0
SERVICE:NEGATIVE	0.8621	0.8772	0.8696	0.7692	65.0
SERVICE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
SERVICE:POSITIVE	0.9178	0.9054	0.9116	0.8375	80.0
Micro-AVG	0.7793	0.8726	0.8233	0.6997	656.0
Macro-AVG	0.7732	0.91	0.8218		656
