	precision	recall	f1	accuracy	support
POSITIVE	0.745	0.8784	0.8062	0.6753	385.0
NEUTRAL	0.6875	1.0	0.8148	0.6875	32.0
NEGATIVE	0.851	0.851	0.851	0.7406	239.0
Micro-AVG	0.7793	0.8726	0.8233	0.6997	656.0
Macro-AVG	0.7612	0.9098	0.824		656
