	precision	recall	f1	accuracy	support
AMBIENCE	0.0816	0.3333	0.1311	0.0702	57.0
FOOD	0.3678	0.7273	0.4885	0.3232	99.0
GENERAL-IMPRESSION	0.1622	0.2857	0.2069	0.1154	52.0
PRICE	0.1579	0.375	0.2222	0.125	24.0
SERVICE	0.2963	0.5	0.3721	0.2286	70.0
Micro-AVG	0.248	0.5214	0.3361	0.202	302.0
Macro-AVG	0.2132	0.4443	0.2842		302
