	precision	recall	f1	accuracy	support
AMBIENCE	0.2245	0.9167	0.3607	0.22	50.0
FOOD	0.5057	1.0	0.6718	0.5057	87.0
GENERAL-IMPRESSION	0.4865	0.8571	0.6207	0.45	40.0
PRICE	0.3158	0.75	0.4444	0.2857	21.0
SERVICE	0.5185	0.875	0.6512	0.4828	58.0
Micro-AVG	0.435	0.9145	0.5895	0.418	256.0
Macro-AVG	0.4102	0.8798	0.5498		256
