	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8	0.7805	0.7901	0.6531	49.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	0.8571	0.8571	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	0.6667	0.5	0.5714	0.4	5.0
FOOD#PRICES	1.0	0.4706	0.64	0.4706	17.0
FOOD#QUALITY	0.9024	0.8409	0.8706	0.7708	144.0
FOOD#STYLE_OPTIONS	0.5238	0.5238	0.5238	0.3548	31.0
LOCATION#GENERAL	0.6667	0.5	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8636	0.8143	0.8382	0.7215	79.0
RESTAURANT#MISCELLANEOUS	0.6154	0.5333	0.5714	0.4	20.0
RESTAURANT#PRICES	0.6667	0.6667	0.6667	0.5	16.0
SERVICE#GENERAL	0.9167	0.9041	0.9104	0.8354	79.0
Micro-AVG	0.8441	0.787	0.8146	0.6871	457.0
Macro-AVG	0.7691	0.6993	0.7223		457
