	precision	recall	f1	accuracy	support
POSITIVE	0.5322	0.7515	0.6231	0.4526	274.0
NEUTRAL	0.0938	0.2727	0.1395	0.075	40.0
NEGATIVE	0.6092	0.7067	0.6543	0.4862	109.0
Micro-AVG	0.5114	0.7171	0.597	0.4255	423.0
Macro-AVG	0.4117	0.577	0.4723		423
