	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.58	0.6744	0.6236	0.4531	64.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	0.8	0.6667	0.7273	0.5714	7.0
FOOD#PRICES	0.5882	0.625	0.606	0.4348	23.0
FOOD#QUALITY	0.844	0.7933	0.8179	0.6919	172.0
FOOD#STYLE_OPTIONS	0.3333	0.1364	0.1936	0.1071	28.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.7	0.6	0.6462	0.4773	88.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	1.0	0.4286	0.6	0.4286	14.0
SERVICE#GENERAL	0.8696	0.8	0.8333	0.7143	84.0
Micro-AVG	0.7711	0.6597	0.7111	0.5517	513.0
Macro-AVG	0.7263	0.5687	0.6221		513
