	precision	recall	f1	accuracy	support
POSITIVE	0.8214	0.8547	0.8377	0.7208	351.0
NEUTRAL	0.8421	0.7273	0.7805	0.64	25.0
NEGATIVE	0.7273	0.7308	0.729	0.5736	265.0
Micro-AVG	0.7854	0.8004	0.7928	0.6568	641.0
Macro-AVG	0.7969	0.7709	0.7824		641
