	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8667	0.8125	0.8387	0.7222	18.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.8095	0.8095	0.8095	0.68	50.0
FOOD:NEGATIVE	0.8592	0.8243	0.8414	0.7262	84.0
FOOD:NEUTRAL	0.8462	0.7333	0.7857	0.6471	17.0
FOOD:POSITIVE	0.9268	0.8976	0.912	0.8382	136.0
PRICE:NEGATIVE	0.85	0.7727	0.8095	0.68	25.0
PRICE:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
PRICE:POSITIVE	0.625	1.0	0.7692	0.625	8.0
GENERAL-IMPRESSION:NEGATIVE	0.7609	0.8974	0.8235	0.7	50.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.7143	0.8333	0.7692	0.625	64.0
SERVICE:NEGATIVE	0.85	0.8947	0.8718	0.7727	66.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9324	0.9324	0.9324	0.8734	79.0
Micro-AVG	0.8537	0.865	0.8593	0.7533	604.0
Macro-AVG	0.8027	0.7938	0.7886		604
