	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8571	0.5854	0.6957	0.5333	45.0
DRINKS#PRICES	0.6	1.0	0.75	0.6	5.0
DRINKS#QUALITY	1.0	1.0	1.0	1.0	7.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	0.7143	0.5882	0.6451	0.4762	21.0
FOOD#QUALITY	0.8769	0.8636	0.8702	0.7703	148.0
FOOD#STYLE_OPTIONS	0.7692	0.4762	0.5882	0.4167	24.0
LOCATION#GENERAL	0.75	0.75	0.75	0.6	5.0
RESTAURANT#GENERAL	0.8333	0.8571	0.845	0.7317	82.0
RESTAURANT#MISCELLANEOUS	0.4444	0.5333	0.4848	0.32	25.0
RESTAURANT#PRICES	0.5455	0.5	0.5218	0.3529	17.0
SERVICE#GENERAL	0.8462	0.9041	0.8742	0.7765	85.0
Micro-AVG	0.8198	0.787	0.8031	0.6709	468.0
Macro-AVG	0.7697	0.734	0.7402		468
